time,x,z,mag,evid,tempid
2018-10-05T20:19:44.590000Z,0.278,0.699,2.33857759866,14437,SGC2018yyczk_46457
2018-10-05T20:33:01.730000Z,0.224,0.889,2.0483308629,14438,SGC2018yyczk_56808
2018-10-05T22:51:13.340000Z,0.309,0.735,1.93962515487,14439,SGC2018yyczk_34942
2018-10-06T01:21:45.120000Z,0.262,0.128,2.03142823641,14440,SGC2018yyczk_51041
2018-10-06T01:52:14.540000Z,0.292,0.61,2.02598252654,14441,SGC2018yyczk_51041
2018-10-06T02:27:34.820000Z,0.18,0.238,2.22123358648,14442,SGC2018yyczk_51041
2018-10-06T02:44:02.650000Z,0.479,0.934,1.80802618449,14443,SGC2018yyczk_55024
2018-10-06T03:10:08.690000Z,0.232,1.174,1.70394823111,14444,SGC2018yyczk_56808
2018-10-06T03:47:14.700000Z,0.118,0.536,2.07454363183,14445,SGC2018yyczk_55024
2018-10-06T03:59:21.320000Z,0.388,0.319,2.2206731311,14446,SGC2018yyczk_51041
2018-10-06T04:08:20.540000Z,0.419,0.835,1.79290862945,14447,SGC2018yyczk_53066
2018-10-06T04:33:50.260000Z,0.256,1.134,1.84411191887,14448,SGC2018yyczk_55024
2018-10-06T05:43:38.930000Z,0.175,0.74,2.07691050641,14449,SGC2018yyczk_55024
2018-10-06T06:16:51.430000Z,0.262,0.47,1.83102323906,14450,SGC2018yyczk_46457
2018-10-06T07:43:20.100000Z,0.292,0.876,1.57957618281,14451,SGC2018yyczk_46457
2018-10-06T08:31:13.350000Z,0.352,0.752,1.65565534953,14452,SGC2018yyczk_34942
2018-10-06T10:37:35.170000Z,0.232,0.737,1.91437163626,14455,SGC2018yyczk_51041
2018-10-06T13:30:33.860000Z,0.199,0.598,2.11562391955,14456,SGC2018yyczk_34942
2018-10-06T13:45:55.020000Z,0.29,0.984,2.25304160962,14458,SGC2018yyczk_55024
2018-10-06T14:02:54.650000Z,0.274,0.417,2.05693232423,14459,SGC2018yyczk_57470
2018-10-06T15:22:58.070000Z,0.218,0.513,2.74348689585,14460,SGC2018yyczk_34942
2018-10-06T19:34:24.370000Z,0.158,0.125,1.89088949496,14463,SGC2018yyczk_34942
2018-10-06T21:29:35.020000Z,0.383,1.114,1.79593874312,14464,SGC2018yyczk_55024
2018-10-06T22:22:19.840000Z,0.136,0.481,2.30541686592,14465,SGC2018yyczk_34942
2018-10-06T23:39:42.970000Z,0.298,0.43,2.07721886162,14466,SGC2018yyczk_51041
2018-10-07T01:35:16.750000Z,0.194,0.531,2.20465148723,14467,SGC2018yyczk_34942
2018-10-07T02:15:26.290000Z,0.23,0.208,1.90939977492,14468,SGC2018yyczk_51041
2018-10-07 02:54:38,0.244413587,0.491571568754,3.25,14469,SGC2018yyczk_34942
2018-10-07 04:20:31,0.0889375299659,0.391248250647,3.37,14472,SGC2018yyczk_51041
2018-10-07T05:04:07.620000Z,0.039,0.98,2.45472514662,14474,SGC2018yyczk_67417
2018-10-07T05:35:26.990000Z,0.309,0.304,1.79551278689,14475,SGC2018yyczk_57470
2018-10-07T07:22:48.430000Z,0.403,0.577,1.88141875749,14476,SGC2018yyczk_45482
2018-10-07T07:31:07.050000Z,0.244,0.406,1.74927218047,14478,SGC2018yyczk_51041
2018-10-07T08:24:03.980000Z,0.486,0.966,1.75320154493,14479,SGC2018yyczk_55024
2018-10-07T09:08:44.090000Z,0.199,0.31,1.71744873428,14480,SGC2018yyczk_51041
2018-10-07T10:12:59.630000Z,0.228,0.923,1.79141068989,14481,SGC2018yyczk_55024
2018-10-07T10:29:21.150000Z,0.467,0.436,1.77308110862,14482,SGC2018yyczk_46457
2018-10-07T11:41:27.850000Z,0.281,0.931,2.26244299316,14483,SGC2018yyczk_51041
2018-10-07T13:23:50.810000Z,0.435,0.597,2.11750384447,14484,SGC2018yyczk_53066
2018-10-07T16:58:37.720000Z,0.361,0.71,2.02999759538,14485,SGC2018yyczk_34942
2018-10-07T17:57:12.400000Z,0.098,0.511,1.60018378441,14486,SGC2018yyczk_34942
2018-10-07T19:48:17.810000Z,0.229,0.295,2.45444621143,14487,SGC2018yyczk_51041
2018-10-07T19:49:49.610000Z,0.275,0.709,2.13246779974,14488,SGC2018yyczk_56808
2018-10-07T23:06:48.300000Z,0.279,0.376,1.90018665261,14489,SGC2018yyczk_51041
2018-10-08T00:35:24.560000Z,0.268,0.445,1.67808677841,14491,SGC2018yyczk_34942
2018-10-08T02:01:39.360000Z,0.357,0.551,1.86712719859,14492,SGC2018yyczk_51041
2018-10-08T02:31:05.570000Z,0.462,1.141,1.76588437645,14493,SGC2018yyczk_55024
2018-10-08T02:54:58.120000Z,0.174,0.707,1.88635762759,14494,SGC2018yyczk_56808
2018-10-08T03:10:15.550000Z,0.158,0.644,2.13421687541,14495,SGC2018yyczk_45482
2018-10-08T03:35:18.010000Z,0.286,0.429,1.76159962668,14498,SGC2018yyczk_51041
2018-10-08T04:08:55.400000Z,0.226,1.044,1.85510503996,14499,SGC2018yyczk_53066
2018-10-08T04:31:35.450000Z,0.487,0.283,1.70964755444,14500,SGC2018yyczk_46457
2018-10-08T05:17:05.420000Z,0.372,0.279,1.74029956028,14501,SGC2018yyczk_34942
2018-10-08T05:37:16.800000Z,0.418,0.803,2.28060549589,14502,SGC2018yyczk_45482
2018-10-08T06:23:12.690000Z,0.377,0.318,2.28924933756,14505,SGC2018yyczk_34942
2018-10-08T06:57:59.800000Z,0.252,0.667,1.68422965874,14506,SGC2018yyczk_51041
2018-10-08T08:13:49.080000Z,0.101,0.494,1.62749339456,14507,SGC2018yyczk_46457
2018-10-08T08:26:45.180000Z,0.088,0.7,1.6811448838,14508,SGC2018yyczk_34942
2018-10-08T09:21:57.280000Z,0.246,0.358,1.66024471576,14511,SGC2018yyczk_51041
2018-10-08T10:10:59.810000Z,0.37,0.985,1.70127695522,14512,SGC2018yyczk_55024
2018-10-08T12:18:09.060000Z,0.247,0.377,1.89372425468,14513,SGC2018yyczk_46457
2018-10-08T13:23:21.550000Z,0.201,0.851,1.83146414133,14514,SGC2018yyczk_46457
2018-10-08 14:46:05,2.73570043121,0.402276101589,3.73,14515,SGC2018yyczk_46457
2018-10-08T15:22:03.420000Z,0.305,0.127,1.65176835667,14516,SGC2018yyczk_34942
2018-10-08T17:09:51.930000Z,0.139,0.719,1.59621352219,14517,SGC2018yyczk_34942
2018-10-08T18:27:57.730000Z,0.303,0.752,1.96774396694,14518,SGC2018yyczk_46457
2018-10-09T00:23:55.110000Z,0.314,0.708,1.89591599801,14519,SGC2018yyczk_51041
2018-10-09T01:29:59.030000Z,0.404,0.628,1.81214792132,14520,SGC2018yyczk_46457
2018-10-09T01:53:33.790000Z,0.3,0.253,1.8613784212,14521,SGC2018yyczk_34942
2018-10-09T02:33:14.410000Z,0.347,0.739,1.82774371043,14522,SGC2018yyczk_55024
2018-10-09T02:41:23.170000Z,0.105,0.647,1.86520158647,14523,SGC2018yyczk_51041
2018-10-09T05:23:50.570000Z,0.222,0.719,1.91799619743,14524,SGC2018yyczk_53066
2018-10-09T05:27:37.610000Z,0.325,0.669,1.75112738602,14525,SGC2018yyczk_55024
2018-10-09T05:43:55.150000Z,0.41,0.863,1.65827463595,14526,SGC2018yyczk_69982
2018-10-09T06:08:32.550000Z,0.084,0.786,1.75358914598,14527,SGC2018yyczk_47863
2018-10-09T06:24:56.020000Z,0.222,0.744,1.62690044065,14528,SGC2018yyczk_46457
2018-10-09T06:49:36.550000Z,0.259,0.919,1.70110045076,14529,SGC2018yyczk_34942
2018-10-09T06:53:29.750000Z,0.132,0.77,1.69567645019,14530,SGC2018yyczk_55024
2018-10-09T09:02:05.340000Z,0.305,0.543,1.75758611356,14531,SGC2018yyczk_34942
2018-10-09T09:38:48.440000Z,0.263,0.51,2.30898799726,14533,SGC2018yyczk_34942
2018-10-09T10:19:48.790000Z,0.233,0.741,2.31581962773,14535,SGC2018yyczk_55024
2018-10-09T11:12:03.470000Z,0.225,0.937,2.24137367847,14536,SGC2018yyczk_47863
2018-10-09T11:45:13.200000Z,0.211,0.75,1.80623693023,14537,SGC2018yyczk_55024
2018-10-09T12:07:04.100000Z,0.254,1.143,1.78159943157,14538,SGC2018yyczk_55024
2018-10-09T12:12:29.560000Z,0.337,0.966,2.02657277074,14539,SGC2018yyczk_56808
2018-10-09T12:40:27.100000Z,0.325,0.731,1.83264946667,14540,SGC2018yyczk_34942
2018-10-09T12:47:28.500000Z,0.323,0.586,1.74824118943,14541,SGC2018yyczk_46457
2018-10-09T13:04:03.680000Z,0.374,0.533,2.09363271814,14542,SGC2018yyczk_51041
2018-10-09T14:21:03.190000Z,0.299,0.908,1.93059082547,14543,SGC2018yyczk_55024
2018-10-09T15:09:08.630000Z,0.25,0.796,1.87073733714,14544,SGC2018yyczk_34942
2018-10-09T16:33:35.790000Z,0.219,0.515,1.85818005482,14545,SGC2018yyczk_46457
2018-10-09T16:33:44.180000Z,0.317,0.655,2.26171244229,14546,SGC2018yyczk_53066
2018-10-09T16:34:52.380000Z,0.267,0.326,1.94710616197,14547,SGC2018yyczk_51041
2018-10-09T19:19:01.780000Z,0.383,0.342,1.96388916434,14548,SGC2018yyczk_46457
2018-10-09T20:02:37.550000Z,0.145,0.897,2.09758008017,14549,SGC2018yyczk_53066
2018-10-09T21:00:06.050000Z,0.046,0.414,2.50460036886,14550,SGC2018yyczk_46457
2018-10-09T21:19:43.720000Z,0.186,0.547,1.78785105447,14551,SGC2018yyczk_34942
2018-10-09T21:45:48.440000Z,0.327,0.317,1.82872778448,14552,SGC2018yyczk_34942
2018-10-10T00:31:50.160000Z,0.204,0.322,1.87606148479,14553,SGC2018yyczk_51041
2018-10-10T01:36:02.900000Z,0.421,0.886,1.69338959451,14554,SGC2018yyczk_55024
2018-10-10T02:34:32.090000Z,0.188,0.939,2.13004129387,14555,SGC2018yyczk_34942
2018-10-10T02:40:40.910000Z,0.273,0.46,1.98356912314,14556,SGC2018yyczk_34942
2018-10-10 02:47:48,0.115276201057,0.525825968467,3.76,14559,SGC2018yyczk_45482
2018-10-10T02:48:44.340000Z,0.244,0.288,3.28578629243,14562,SGC2018yyczk_51041
2018-10-10T03:00:36.870000Z,0.359,0.405,2.54806194176,14563,SGC2018yyczk_51041
2018-10-10T03:07:12.360000Z,0.237,0.53,1.68252476181,14564,SGC2018yyczk_34942
2018-10-10T05:11:32.480000Z,0.36,0.495,1.61516986576,14565,SGC2018yyczk_51041
2018-10-10T05:31:02.380000Z,0.252,0.936,1.72007276239,14566,SGC2018yyczk_55024
2018-10-10T05:50:42.180000Z,0.26,0.299,2.49302631863,14567,SGC2018yyczk_34942
2018-10-10T06:04:16.980000Z,0.234,0.675,1.51658333948,14570,SGC2018yyczk_46457
2018-10-10T08:59:29.460000Z,0.217,1.053,1.70005288566,14571,SGC2018yyczk_55024
2018-10-10T09:35:49.800000Z,0.346,0.976,1.96750830892,14572,SGC2018yyczk_55024
2018-10-10T09:40:30.740000Z,0.247,0.463,2.27507280563,14575,SGC2018yyczk_51041
2018-10-10T10:06:57.080000Z,0.182,0.567,1.60181777067,14576,SGC2018yyczk_46457
2018-10-10T11:24:31.960000Z,0.261,0.141,2.31754261001,14577,SGC2018yyczk_34942
2018-10-10T14:04:47.000000Z,0.292,0.458,1.77472396858,14578,SGC2018yyczk_55024
2018-10-10T14:48:41.990000Z,0.075,1.273,1.8587037107,14579,SGC2018yyczk_55024
2018-10-10 15:57:02,0.153605748945,0.835355493959,3.05,14580,SGC2018yyczk_55024
2018-10-10T16:14:31.790000Z,0.11,1.012,2.18903408987,14583,SGC2018yyczk_47863
2018-10-10T16:18:57.550000Z,0.174,0.811,1.76803835407,14584,SGC2018yyczk_55024
2018-10-10T17:21:54.680000Z,0.321,0.647,1.75690810902,14585,SGC2018yyczk_34942
2018-10-10T18:03:50.750000Z,0.228,0.265,2.13035646116,14586,SGC2018yyczk_34942
2018-10-10T18:33:23.470000Z,0.277,0.727,2.06597055795,14587,SGC2018yyczk_55024
2018-10-10T22:55:43.560000Z,0.399,0.853,1.89627927218,14588,SGC2018yyczk_55024
2018-10-11T00:17:12.560000Z,0.15,0.656,2.55351861681,14589,SGC2018yyczk_51041
2018-10-11T01:01:05.900000Z,0.31,0.81,1.88511222575,14591,SGC2018yyczk_55024
2018-10-11T01:31:04.590000Z,0.447,0.512,2.30156975822,14592,SGC2018yyczk_34942
2018-10-11T02:05:14.300000Z,0.122,0.484,2.2401920288,14594,SGC2018yyczk_34942
2018-10-11T03:33:23.690000Z,0.247,0.261,1.86711433302,14595,SGC2018yyczk_34942
2018-10-11T04:34:52.230000Z,0.121,0.294,1.68264450867,14596,SGC2018yyczk_34942
2018-10-11T04:42:46.740000Z,0.181,0.451,1.7043852927,14597,SGC2018yyczk_55024
2018-10-11T05:24:24.360000Z,0.277,0.181,1.74742055379,14598,SGC2018yyczk_34942
2018-10-11T06:01:31.880000Z,0.246,0.922,1.68124546085,14600,SGC2018yyczk_56808
2018-10-11T07:19:22.780000Z,0.199,1.052,1.77543170846,14601,SGC2018yyczk_53066
2018-10-11T07:23:31.260000Z,0.257,0.701,2.83456383621,14602,SGC2018yyczk_69884
2018-10-11T07:25:36.290000Z,0.357,0.38,1.68050045806,14603,SGC2018yyczk_51041
2018-10-11T07:39:20.010000Z,0.308,0.839,1.63872709794,14604,SGC2018yyczk_34942
2018-10-11T08:11:41.510000Z,0.109,0.738,1.9711812409,14605,SGC2018yyczk_55024
2018-10-11T10:05:42.250000Z,0.294,0.667,1.59055863836,14606,SGC2018yyczk_34942
2018-10-11T10:06:28.580000Z,0.125,0.497,2.24951314256,14607,SGC2018yyczk_46457
2018-10-11T10:41:26.750000Z,0.231,0.503,2.13396113084,14608,SGC2018yyczk_34942
2018-10-11T11:28:11.640000Z,0.346,0.891,1.85278110928,14609,SGC2018yyczk_34942
2018-10-11T12:07:08.940000Z,0.157,0.409,1.95306249368,14610,SGC2018yyczk_34942
2018-10-11T14:01:36.160000Z,0.2,0.615,1.93656774364,14611,SGC2018yyczk_34942
2018-10-11T16:14:16.090000Z,0.127,0.556,1.92888790484,14612,SGC2018yyczk_34942
2018-10-11T18:05:52.330000Z,0.241,0.334,2.09595608709,14613,SGC2018yyczk_51041
2018-10-11T18:25:11.970000Z,0.196,0.512,2.06018778066,14614,SGC2018yyczk_51041
2018-10-11T18:44:25.470000Z,0.238,0.399,2.59329896612,14615,SGC2018yyczk_46457
2018-10-11T19:27:29.810000Z,0.283,0.388,2.25585337982,14618,SGC2018yyczk_34942
2018-10-11T23:29:43.160000Z,0.434,0.879,2.06244327471,14621,SGC2018yyczk_56808
2018-10-11T23:31:34.720000Z,0.368,0.07,2.12923639528,14622,SGC2018yyczk_51041
2018-10-11T23:42:48.880000Z,0.077,0.735,1.88954304402,14623,SGC2018yyczk_55024
2018-10-12T01:47:28.350000Z,0.068,0.377,1.84571954429,14624,SGC2018yyczk_46457
2018-10-12T02:39:24.060000Z,0.343,0.939,1.85358253258,14625,SGC2018yyczk_55024
2018-10-12T03:00:42.830000Z,0.23,0.336,1.73165780995,14626,SGC2018yyczk_34942
2018-10-12T03:18:41.600000Z,0.224,0.609,1.65137482815,14627,SGC2018yyczk_34942
2018-10-12T03:50:31.050000Z,0.148,0.795,1.70664792922,14628,SGC2018yyczk_69884
2018-10-12 04:46:25,0.201501759062,0.551560956284,3.01,14629,SGC2018yyczk_46457
2018-10-12T04:57:10.260000Z,0.283,0.574,4.50429760144,14632,SGC2018yyczk_51041
2018-10-12T05:11:10.430000Z,0.23,0.251,1.64374454879,14633,SGC2018yyczk_34942
2018-10-12T05:11:45.070000Z,0.199,0.583,1.69900206457,14634,SGC2018yyczk_46457
2018-10-12T05:12:10.710000Z,0.294,0.977,1.82046598888,14635,SGC2018yyczk_55024
2018-10-12T08:17:32.430000Z,0.234,0.762,1.94518964024,14636,SGC2018yyczk_51041
2018-10-12T08:46:04.650000Z,0.328,0.636,3.18456184183,14637,SGC2018yyczk_57470
2018-10-12T08:59:35.660000Z,0.339,0.521,1.56979528397,14638,SGC2018yyczk_34942
2018-10-12T09:23:28.350000Z,0.373,0.954,2.25714074157,14640,SGC2018yyczk_47863
2018-10-12 10:12:51,0.970710316687,0.625433488601,3.43,14642,SGC2018yyczk_55024
2018-10-12T10:30:27.210000Z,0.281,0.632,3.11769253689,14643,SGC2018yyczk_51041
2018-10-12T11:58:46.940000Z,0.146,0.327,2.20095485893,14645,SGC2018yyczk_51041
2018-10-12T14:15:36.520000Z,0.212,0.216,2.13051746281,14646,SGC2018yyczk_51041
2018-10-12T14:47:20.990000Z,0.239,0.641,1.92548825588,14647,SGC2018yyczk_34942
2018-10-12T17:52:18.290000Z,0.298,0.669,1.77653094347,14648,SGC2018yyczk_34942
2018-10-12T18:16:05.130000Z,0.198,0.584,2.00982194778,14649,SGC2018yyczk_34942
2018-10-12T19:16:00.480000Z,0.199,0.588,2.28716664719,14650,SGC2018yyczk_51041
2018-10-12T19:44:40.620000Z,0.305,1.513,2.92705160275,14651,SGC2018yyczk_53066
2018-10-12T22:07:52.900000Z,0.345,0.385,1.89544554404,14654,SGC2018yyczk_34942
2018-10-12T22:52:57.750000Z,0.344,0.693,1.8236997179,14655,SGC2018yyczk_34942
2018-10-12T22:58:25.790000Z,0.191,0.751,1.78038393192,14656,SGC2018yyczk_34942
2018-10-13T01:14:10.640000Z,0.266,0.835,1.92186151781,14657,SGC2018yyczk_56808
2018-10-13T01:37:47.360000Z,0.128,1.203,1.76255598002,14660,SGC2018yyczk_55024
2018-10-13T02:48:23.910000Z,0.283,0.445,1.99522851982,14661,SGC2018yyczk_51041
2018-10-13T03:17:08.420000Z,0.157,0.572,1.93791390609,14662,SGC2018yyczk_34942
2018-10-13T06:01:49.320000Z,0.278,0.474,1.95459608405,14665,SGC2018yyczk_51041
2018-10-13T06:52:36.690000Z,0.269,0.64,1.72874331157,14666,SGC2018yyczk_55024
2018-10-13T07:41:59.050000Z,0.324,0.711,1.5772202897,14667,SGC2018yyczk_51041
2018-10-13T07:54:39.590000Z,0.13,0.381,1.67262934481,14668,SGC2018yyczk_34942
2018-10-13T08:07:18.050000Z,0.151,0.284,1.92197391808,14669,SGC2018yyczk_51041
2018-10-13T08:30:57.720000Z,0.268,0.698,1.62872944609,14670,SGC2018yyczk_46457
2018-10-13T08:35:11.340000Z,0.169,0.981,1.78996273371,14671,SGC2018yyczk_47863
2018-10-13T08:54:39.130000Z,0.325,0.718,1.68157840432,14672,SGC2018yyczk_47863
2018-10-13T09:22:15.500000Z,0.361,0.984,1.72145189586,14673,SGC2018yyczk_55024
2018-10-13T10:32:58.030000Z,0.329,1.207,1.83133087567,14674,SGC2018yyczk_56808
2018-10-13T10:42:52.900000Z,0.157,0.818,1.7843961406,14675,SGC2018yyczk_34942
2018-10-13T11:21:42.890000Z,0.348,0.583,1.95589609012,14676,SGC2018yyczk_34942
2018-10-13T13:09:14.840000Z,0.318,0.451,2.04893709869,14678,SGC2018yyczk_34942
2018-10-13T13:50:16.230000Z,0.298,1.176,2.07931575078,14680,SGC2018yyczk_55024
2018-10-13T13:57:54.010000Z,0.2,0.821,2.0457762744,14681,SGC2018yyczk_55024
2018-10-13T16:23:21.550000Z,0.415,1.16,2.30279851051,14682,SGC2018yyczk_47863
2018-10-13T17:16:12.860000Z,0.107,1.117,2.03298393513,14683,SGC2018yyczk_55024
2018-10-13T17:19:27.770000Z,0.284,0.453,1.83834872077,14684,SGC2018yyczk_34942
2018-10-13T17:46:36.570000Z,0.228,0.987,1.84797433053,14685,SGC2018yyczk_55024
2018-10-13T17:49:47.510000Z,0.174,0.623,2.21497976665,14686,SGC2018yyczk_47863
2018-10-13T17:57:45.530000Z,0.117,0.534,1.88315642369,14687,SGC2018yyczk_34942
2018-10-13T19:37:27.580000Z,0.265,0.699,2.21226106562,14689,SGC2018yyczk_34942
2018-10-13T20:03:43.650000Z,0.291,0.573,2.15771560909,14691,SGC2018yyczk_39307
2018-10-13T21:12:03.950000Z,0.144,0.672,1.90407148565,14692,SGC2018yyczk_34942
2018-10-13T21:29:56.770000Z,0.358,0.681,2.1038320705,14693,SGC2018yyczk_46457
2018-10-13T21:44:19.500000Z,0.242,0.898,2.20298240728,14694,SGC2018yyczk_47863
2018-10-13T22:18:20.660000Z,0.478,0.469,2.216034613,14695,SGC2018yyczk_51041
2018-10-13T22:24:16.670000Z,0.349,0.653,2.09220461553,14696,SGC2018yyczk_46457
2018-10-14T00:50:25.980000Z,0.186,0.273,1.84043233679,14697,SGC2018yyczk_51041
2018-10-14T01:36:40.850000Z,0.133,0.482,2.12107724801,14698,SGC2018yyczk_34942
2018-10-14T02:15:30.110000Z,0.141,0.52,1.79198016709,14699,SGC2018yyczk_34942
2018-10-14T02:39:03.260000Z,0.342,0.979,2.00776654788,14700,SGC2018yyczk_55024
2018-10-14T03:52:49.980000Z,0.11,0.35,1.63466064005,14701,SGC2018yyczk_34942
2018-10-14T04:55:00.020000Z,0.307,0.399,1.6443723914,14702,SGC2018yyczk_46457
2018-10-14T05:08:33.110000Z,0.338,0.29,1.72006194009,14703,SGC2018yyczk_34942
2018-10-14T06:04:27.620000Z,0.349,0.582,1.65229801785,14704,SGC2018yyczk_46457
2018-10-14T06:13:28.520000Z,0.411,0.286,1.89502843913,14705,SGC2018yyczk_51041
2018-10-14T06:57:46.790000Z,0.096,0.412,1.7194979347,14707,SGC2018yyczk_34942
2018-10-14T07:09:44.170000Z,0.388,0.548,2.1489154231,14708,SGC2018yyczk_34942
2018-10-14T07:52:54.780000Z,0.272,0.832,1.74173373606,14710,SGC2018yyczk_55024
2018-10-14T08:28:29.090000Z,0.124,0.531,1.65391167843,14711,SGC2018yyczk_34942
2018-10-14T09:16:35.160000Z,0.27,0.936,2.66423101486,14712,SGC2018yyczk_46457
2018-10-14T09:29:32.320000Z,0.282,0.586,1.66759453608,14715,SGC2018yyczk_51041
2018-10-14T09:58:25.240000Z,0.388,1.078,1.53199640106,14716,SGC2018yyczk_46457
2018-10-14T10:13:08.980000Z,0.047,0.579,2.93439918133,14717,SGC2018yyczk_46457
2018-10-14T11:57:28.660000Z,0.14,0.782,2.72870175749,14718,SGC2018yyczk_67417
2018-10-14T13:38:37.470000Z,0.177,0.855,1.85611626862,14719,SGC2018yyczk_46457
2018-10-14T15:42:07.720000Z,0.44,0.559,2.06197318007,14720,SGC2018yyczk_51041
2018-10-14T16:54:04.980000Z,0.104,0.862,1.84097029008,14721,SGC2018yyczk_55024
2018-10-14T17:25:03.030000Z,0.268,0.944,2.909030287,14722,SGC2018yyczk_55024
2018-10-14T18:15:36.670000Z,0.212,0.44,2.13993565845,14723,SGC2018yyczk_34942
2018-10-14T19:08:02.980000Z,0.251,1.007,2.09591591972,14726,SGC2018yyczk_55024
2018-10-14T19:39:14.980000Z,0.416,0.375,1.98206686981,14729,SGC2018yyczk_51041
2018-10-14T23:50:04.220000Z,0.295,0.794,1.62593567119,14730,SGC2018yyczk_34942
2018-10-14T23:54:12.000000Z,0.252,0.1,2.16289242982,14731,SGC2018yyczk_34942
2018-10-15T00:52:17.530000Z,0.27,0.713,1.92649414452,14733,SGC2018yyczk_46457
2018-10-15T01:37:59.930000Z,0.233,0.122,1.72543772847,14734,SGC2018yyczk_34942
2018-10-15T01:42:33.890000Z,0.417,0.842,2.08525947547,14735,SGC2018yyczk_55024
2018-10-15 02:02:55,0.320028161881,0.65976900299,3.9,14736,SGC2018yyczk_53066
2018-10-15T02:11:45.370000Z,0.231,1.083,2.16942583519,14738,SGC2018yyczk_53066
2018-10-15T02:30:27.360000Z,0.397,0.745,2.35925093521,14739,SGC2018yyczk_55024
2018-10-15T03:06:24.450000Z,0.372,0.316,1.74464287295,14741,SGC2018yyczk_34942
2018-10-15T03:14:44.210000Z,0.366,0.347,2.42819689988,14742,SGC2018yyczk_51041
2018-10-15T04:02:56.060000Z,0.265,0.767,2.54474466344,14743,SGC2018yyczk_55024
2018-10-15T04:29:15.660000Z,0.306,0.354,1.63071803586,14744,SGC2018yyczk_46457
2018-10-15T06:12:41.230000Z,0.232,0.224,1.73184033301,14745,SGC2018yyczk_34942
2018-10-15T07:30:47.350000Z,0.357,0.575,1.77376645518,14746,SGC2018yyczk_34942
2018-10-15T07:49:27.760000Z,0.231,0.897,1.62211405883,14749,SGC2018yyczk_46457
2018-10-15T07:55:15.920000Z,0.419,0.759,1.87829016812,14750,SGC2018yyczk_51041
2018-10-15T08:13:03.040000Z,0.099,0.499,1.62846507607,14751,SGC2018yyczk_51041
2018-10-15T08:58:26.580000Z,0.212,0.687,1.63531220255,14752,SGC2018yyczk_46457
2018-10-15T11:28:24.470000Z,0.171,0.281,2.66883320048,14753,SGC2018yyczk_34942
2018-10-15T11:35:18.300000Z,0.069,0.761,1.63766176514,14754,SGC2018yyczk_55024
2018-10-15T12:04:21.340000Z,0.276,0.201,1.82408066238,14755,SGC2018yyczk_46457
2018-10-15T13:05:13.640000Z,0.428,0.861,1.80807486503,14756,SGC2018yyczk_55024
2018-10-15T13:47:29.860000Z,0.271,0.746,2.24857655316,14757,SGC2018yyczk_57470
2018-10-15T14:39:03.530000Z,0.329,0.504,1.90057125978,14758,SGC2018yyczk_51041
2018-10-15T15:10:00.510000Z,0.378,0.495,2.4804293395,14759,SGC2018yyczk_34942
2018-10-15T15:59:31.750000Z,0.149,0.6,1.90833167992,14762,SGC2018yyczk_34942
2018-10-15T19:55:31.260000Z,0.236,0.818,1.7890481301,14764,SGC2018yyczk_46457
2018-10-15T21:08:02.650000Z,0.422,0.977,2.12291360916,14765,SGC2018yyczk_53066
2018-10-15T21:37:07.640000Z,0.135,1.001,1.90196816163,14766,SGC2018yyczk_55024
2018-10-15T22:00:19.690000Z,0.323,0.674,2.08510717474,14767,SGC2018yyczk_56808
2018-10-15T22:20:42.540000Z,0.353,0.823,1.95837081995,14769,SGC2018yyczk_46457
2018-10-15T22:58:03.340000Z,0.258,0.52,2.76092214675,14770,SGC2018yyczk_56808
2018-10-15T23:15:05.020000Z,0.345,0.253,1.86831784932,14773,SGC2018yyczk_51041
2018-10-15T23:40:54.900000Z,0.179,1.169,1.8276237503,14774,SGC2018yyczk_55024
2018-10-16T00:17:20.860000Z,0.391,0.615,2.20640750655,14775,SGC2018yyczk_51041
2018-10-16T00:22:56.860000Z,0.357,0.578,2.06304803503,14776,SGC2018yyczk_45482
2018-10-16T02:34:36.980000Z,0.286,0.438,1.55396448265,14778,SGC2018yyczk_46457
2018-10-16T02:45:55.240000Z,0.311,0.624,1.7656216326,14779,SGC2018yyczk_45482
2018-10-16T02:58:09.190000Z,0.252,0.301,2.16458478103,14781,SGC2018yyczk_51041
2018-10-16T03:29:50.560000Z,0.228,0.734,2.68502584882,14782,SGC2018yyczk_69884
2018-10-16T03:33:56.470000Z,0.36,0.994,1.75227969554,14783,SGC2018yyczk_56808
2018-10-16T03:51:33.990000Z,0.373,0.409,1.85952814091,14784,SGC2018yyczk_45482
2018-10-16T04:32:40.720000Z,0.138,0.675,1.69441319583,14786,SGC2018yyczk_55024
2018-10-16T05:19:27.260000Z,0.214,0.92,2.32642855229,14787,SGC2018yyczk_61409
2018-10-16T07:07:13.000000Z,0.239,0.987,1.77414503173,14788,SGC2018yyczk_55024
2018-10-16T07:38:38.380000Z,0.148,0.887,2.07279504361,14789,SGC2018yyczk_46457
2018-10-16T08:10:15.940000Z,0.011,0.434,1.84996018511,14791,SGC2018yyczk_55024
2018-10-16T08:32:28.820000Z,0.232,0.567,1.63925400041,14792,SGC2018yyczk_34942
2018-10-16T10:24:03.310000Z,0.265,0.933,1.64880315879,14793,SGC2018yyczk_55024
2018-10-16T11:11:55.010000Z,0.401,0.161,1.99810051712,14794,SGC2018yyczk_51041
